,0,1,2,3,4,5,6,7,8,9,10,11,12
34,0.120733865,0.09571038,0.11372602,0.11088081,0.1126679,0.11000012,0.1112432,0.119291134,0.11000032,0.12446053,0.11000001,0.11000007,0.110000044
35,0.12070044,0.09556103,0.11351127,0.110502094,0.112754226,0.11000012,0.11128258,0.11956109,0.110000335,0.124856554,0.11000001,0.11000007,0.110000044
36,0.1206674,0.09541569,0.113297135,0.11012515,0.11284076,0.11000012,0.11132238,0.11983018,0.110000886,0.12524973,0.11000001,0.11000007,0.110000044
37,0.12063469,0.09527458,0.11308525,0.10974953,0.11292756,0.110000126,0.11136214,0.120098054,0.11000145,0.12564026,0.11000001,0.11000007,0.110000044
38,0.1206033,0.09513941,0.11287508,0.10937627,0.11301464,0.11000013,0.11140216,0.12036503,0.11000201,0.126028,0.110000014,0.11000007,0.110000044
39,0.120572545,0.0950079,0.11266669,0.109005414,0.113102295,0.11000013,0.11144203,0.12063073,0.11000253,0.1264127,0.110000014,0.11000007,0.110000044
40,0.120542146,0.09488205,0.11246116,0.10863725,0.113190435,0.11000014,0.11148193,0.12089519,0.11000303,0.12679479,0.110000014,0.11000007,0.110000044
41,0.120513864,0.094763376,0.11225942,0.108272865,0.11327838,0.11000015,0.11152255,0.121158265,0.1100035,0.12717399,0.110000014,0.11000007,0.110000044
42,0.12048668,0.09464884,0.11206134,0.10791237,0.113367125,0.11000015,0.11156252,0.12142012,0.11000396,0.12755013,0.110000014,0.11000008,0.11000005
43,0.12046149,0.09454366,0.11186816,0.107556984,0.11345618,0.11000015,0.11160274,0.12168081,0.11000439,0.12792316,0.110000014,0.11000008,0.11000005
44,0.12043853,0.09444229,0.111680694,0.10720683,0.113545634,0.11000015,0.111643404,0.121939786,0.11000479,0.12829326,0.110000014,0.11000008,0.11000005
45,0.120418355,0.09434962,0.11150011,0.1068636,0.113634996,0.110000156,0.11168362,0.122197635,0.11000517,0.12866034,0.110000014,0.11000008,0.11000005
46,0.120401494,0.0942651,0.111327745,0.10652842,0.11372502,0.11000016,0.111724414,0.122453764,0.11000552,0.12902437,0.110000014,0.11000008,0.11000006
47,0.12038885,0.09419159,0.111165784,0.10620197,0.113815345,0.11000017,0.111764826,0.122708485,0.11000584,0.12938516,0.110000014,0.11000009,0.11000006
48,0.120381355,0.094128974,0.11101546,0.10588615,0.11390607,0.11000017,0.11180564,0.12296144,0.11000617,0.1297432,0.110000014,0.11000009,0.11000006
49,0.12038264,0.09408972,0.110879846,0.1055834,0.11399664,0.11000017,0.111846216,0.1232128,0.11000669,0.1300982,0.110000014,0.110000096,0.11000006
50,0.120388925,0.09405503,0.11076081,0.105293855,0.11408794,0.11000018,0.11188701,0.12346281,0.110007204,0.13044979,0.110000014,0.110000096,0.11000006
51,0.12040387,0.094035864,0.11066303,0.105021514,0.11417944,0.11000018,0.11192742,0.123711385,0.1100077,0.1307988,0.110000014,0.110000096,0.11000006
52,0.120428994,0.094035245,0.110589705,0.10476861,0.11427148,0.11000018,0.1119682,0.12395809,0.110008195,0.131145,0.110000014,0.110000096,0.11000006
53,0.12046813,0.09405394,0.1105465,0.104539044,0.11436327,0.110000186,0.11200888,0.1242035,0.11000866,0.13148849,0.110000014,0.110000096,0.11000007
54,0.12052208,0.09409615,0.11053957,0.10433641,0.11445596,0.11000019,0.1120495,0.12444612,0.11000912,0.13181505,0.110000014,0.1100001,0.11000007
55,0.12059283,0.09417188,0.11057573,0.10416398,0.114548445,0.1100002,0.11208882,0.12468695,0.11000954,0.13213722,0.110000014,0.1100001,0.11000007
56,0.12068475,0.09427116,0.11066378,0.104026854,0.11464122,0.1100002,0.11212812,0.12492635,0.11000994,0.13245517,0.110000014,0.1100001,0.11000007
57,0.120805636,0.09436532,0.11081456,0.1039308,0.11473422,0.1100002,0.11216685,0.12516145,0.11001033,0.13276854,0.110000014,0.11000011,0.11000007
58,0.12095392,0.09445373,0.11103899,0.103876054,0.11482689,0.1100002,0.11220419,0.12539454,0.11001089,0.13305558,0.110000014,0.11000011,0.11000007
59,0.12113877,0.09459371,0.11135505,0.10387,0.11491948,0.11000021,0.11224119,0.12562431,0.11001159,0.13333577,0.110000014,0.11000011,0.11000007
60,0.12136629,0.09468326,0.1117772,0.10392947,0.11501115,0.11000021,0.112275116,0.12584826,0.11001224,0.13360876,0.110000014,0.11000011,0.11000007
61,0.12165017,0.094836146,0.11233451,0.10406637,0.1151025,0.11000021,0.112307854,0.1260633,0.11001289,0.13384292,0.110000014,0.11000011,0.11000007
62,0.1219976,0.0950272,0.11301889,0.104292475,0.11519252,0.110000215,0.11234033,0.12623775,0.11001349,0.13406552,0.110000014,0.11000011,0.11000007
63,0.12242234,0.09517251,0.11385928,0.10461948,0.11528178,0.11000023,0.11237187,0.1263732,0.11001407,0.13427693,0.110000014,0.11000011,0.11000007
64,0.12294033,0.09537403,0.114898786,0.105067,0.1153699,0.11000023,0.112395756,0.12639625,0.11001462,0.13438724,0.110000014,0.11000012,0.11000007
65,0.024895087,-1.0152116e-05,0.016784783,0.0052033984,0.016002098,0.010003696,0.01265472,0.027955139,0.010017156,0.03670776,0.010000019,0.010001656,0.010001978
66,0.025537543,-1.5372634e-06,0.018147497,0.005793692,0.01610691,0.010003854,0.012666493,0.027827566,0.01001775,0.03654133,0.010000019,0.010001741,0.010002047
67,0.02619213,-4.7850936e-06,0.019463615,0.0063944263,0.016208285,0.010004006,0.012672458,0.027630247,0.0100183245,0.036355514,0.01000002,0.010001823,0.010002109
68,0.02674602,-2.501174e-07,0.020752916,0.0069555906,0.01630986,0.010004154,0.012662656,0.027356757,0.010018902,0.03615048,0.01000002,0.0100019,0.010002172
69,0.02734048,-5.0584845e-06,0.021986015,0.007490455,0.016407927,0.010004295,0.012649409,0.027029078,0.010019504,0.035506852,0.01000002,0.010001974,0.010002228
70,0.027899219,-1.223942e-06,0.023145847,0.008003566,0.016505605,0.010004433,0.012639646,0.026666816,0.010020079,0.034647424,0.01000002,0.010002048,0.010002283
71,0.028386809,-1.7452307e-06,0.02427196,0.008530581,0.016603239,0.010004581,0.012622442,0.026201239,0.010020643,0.033875268,0.01000002,0.010002115,0.010002362
72,0.028810455,-6.807012e-06,0.02532937,0.008955081,0.016699953,0.010004743,0.012601716,0.025680711,0.010021214,0.033006225,0.01000002,0.010002183,0.010002448
73,0.028831823,-1.9785102e-06,0.026309734,0.009222838,0.016790247,0.010004902,0.012552371,0.025095342,0.010021748,0.03190804,0.010000022,0.010002245,0.010002528
74,0.028750708,-3.190662e-07,0.027199237,0.009496146,0.016878812,0.01000507,0.012497669,0.024434578,0.010022265,0.030769937,0.010000022,0.010002307,0.010002606
75,0.028958194,-7.490371e-08,0.027989531,0.009814012,0.016971732,0.010005239,0.01246728,0.023701001,0.010022802,0.029996198,0.010000022,0.010002367,0.01000269
76,0.02921566,-2.636672e-06,0.028814096,0.010148892,0.017067324,0.010005406,0.012435243,0.023003522,0.010023323,0.029332096,0.010000022,0.010002463,0.0100027695
77,0.028819732,-2.4634796e-06,0.029481484,0.010271196,0.017151145,0.010005599,0.0123668695,0.022125697,0.010023763,0.028088966,0.010000022,0.0100025525,0.010002853
78,0.028253548,0.00017607909,0.030090518,0.010375195,0.017232956,0.010005784,0.012292698,0.02120346,0.010024156,0.026666872,0.010000022,0.010002638,0.0100029325
79,0.027538463,0.0005416198,0.030615427,0.010474015,0.017313397,0.010005967,0.012212714,0.020241521,0.010024512,0.025132295,0.010000022,0.010002725,0.010003008
80,0.026672278,0.0008849156,0.031070633,0.010558298,0.01739222,0.010006143,0.012129001,0.019239858,0.0100248065,0.023556203,0.010000023,0.010002807,0.010003083
81,0.025678804,0.0012145984,0.03148202,0.010613589,0.017470121,0.010006313,0.012042684,0.018203322,0.010025061,0.021939589,0.010000023,0.010002905,0.010003152
82,0.024555953,0.0015370933,0.03185744,0.0106347315,0.0175461,0.010006511,0.011951494,0.017137246,0.010025285,0.020283537,0.010000023,0.010003001,0.010003234
83,0.023293018,0.0018404383,0.03217164,0.010621502,0.017621288,0.0100067,0.011855279,0.016036892,0.010025452,0.018589212,0.010000025,0.010003093,0.010003322
84,0.021875046,0.002130054,0.03243391,0.010542685,0.017695572,0.010006893,0.0117563605,0.014912836,0.010025542,0.016857596,0.010000025,0.010003181,0.01000341
85,0.02030094,0.0023879656,0.032653127,0.0104046855,0.01776882,0.010007088,0.011653652,0.0137502095,0.010025559,0.015012536,0.010000025,0.010003276,0.010003493
86,0.018554911,0.00264096,0.03278183,0.010189398,0.017841227,0.010007294,0.011548162,0.01253897,0.0100255115,0.013131054,0.010000025,0.01000339,0.010003576
87,0.016623532,0.0028784412,0.032813612,0.009854313,0.017912619,0.0100075025,0.011439948,0.011284268,0.010025386,0.0112144165,0.010000026,0.010003502,0.010003651
88,0.016293062,0.0030802656,0.033330712,0.010062729,0.018018706,0.010007715,0.011433436,0.010993121,0.010025438,0.011092172,0.010000026,0.010003608,0.010003748
89,0.015893525,0.0032750699,0.03380375,0.010267935,0.018124618,0.010007918,0.011432632,0.010707649,0.010025457,0.010968231,0.010000026,0.010003711,0.010003846
90,0.015397388,0.0034631917,0.034218475,0.010324252,0.018231131,0.010008116,0.011438961,0.010417594,0.010025444,0.010842726,0.010000026,0.010003811,0.010003932
91,0.014821099,0.0036256176,0.034592647,0.01030175,0.018339487,0.010008332,0.011450133,0.010138872,0.010025437,0.010715555,0.010000048,0.01000391,0.010004017
92,0.01422387,0.0037559215,0.03492598,0.010135407,0.018448433,0.0100085465,0.011463849,0.0098825395,0.010025428,0.010667966,0.010000075,0.010004004,0.010004113
93,0.013582217,0.0038702912,0.03520683,0.009822411,0.018558405,0.010008768,0.011477622,0.009654509,0.010025355,0.010620003,0.010000102,0.010004096,0.010004213
94,0.012873229,0.003976871,0.035458077,0.009373942,0.018668504,0.010008983,0.011495306,0.0094339475,0.010025273,0.010571698,0.010000128,0.010004198,0.010004312
95,0.012160953,0.004019312,0.035721857,0.008849702,0.01877891,0.010009214,0.011513095,0.009210196,0.010025185,0.0105229365,0.010000156,0.010004308,0.010004408
96,0.011475646,0.004057432,0.035948727,0.008235183,0.018888807,0.0100094415,0.011536275,0.009037727,0.010025098,0.010473835,0.010000181,0.010004418,0.010004504
97,0.010846294,0.004096366,0.036114953,0.0075677573,0.018996954,0.01000966,0.011561005,0.008873825,0.010025069,0.010424297,0.010000207,0.01000452,0.010004604
98,0.010205009,0.0041214884,0.03626748,0.0068929265,0.019105539,0.010009881,0.011588661,0.008713226,0.01002502,0.010290324,0.010000232,0.0100046275,0.010004708
99,0.00968716,0.0041787666,0.03637165,0.006137042,0.019211574,0.010010115,0.011616687,0.008567078,0.010024921,0.010154635,0.010000255,0.010004739,0.010004803
100,0.009246368,0.0042273244,0.03641867,0.005391195,0.019317111,0.010010341,0.011645012,0.008419106,0.010024817,0.0100172805,0.010000276,0.010004851,0.010004903
101,0.008888587,0.0042746235,0.036417484,0.0046362407,0.0194184,0.010010576,0.011676424,0.008291505,0.010024747,0.009878226,0.0100003,0.010004958,0.010005028
102,0.0085666925,0.0043143886,0.036351178,0.0039217845,0.019519351,0.0100108115,0.011711006,0.008167939,0.010024691,0.00973738,0.010000321,0.010005072,0.01000515
103,0.008320542,0.0043508145,0.035970375,0.0032493824,0.019618519,0.010011053,0.01174599,0.0080485325,0.010024639,0.00959486,0.0100003425,0.010005195,0.01000527
104,0.0081469705,0.004376899,0.035572466,0.0026605022,0.019711394,0.010011293,0.011781495,0.007933374,0.010024565,0.0095374705,0.010000363,0.010005314,0.010005388
105,0.007950368,0.004439269,0.035163622,0.0021808895,0.019800693,0.0100115305,0.01181605,0.007862019,0.0100245,0.009479576,0.010000383,0.010005435,0.010005504
106,0.0077843843,0.004499737,0.034720592,0.001831959,0.019885054,0.010011767,0.01184964,0.007806912,0.010024423,0.0095091015,0.010000402,0.0100055495,0.0100056175
107,0.007612215,0.004546953,0.034250278,0.0015803078,0.019968474,0.010012011,0.011883642,0.007745702,0.010024408,0.009539462,0.010000422,0.0100056585,0.0100057265
108,0.007437601,0.004621916,0.03371578,0.0013882197,0.02004996,0.010012259,0.011918056,0.007683931,0.010024407,0.009659433,0.010000441,0.010005775,0.010005843
109,0.007295373,0.004743786,0.03314342,0.001252414,0.0201301,0.010012504,0.011952861,0.0076216543,0.010024433,0.0097817285,0.010000459,0.01000588,0.01000597
110,0.0071936096,0.004862083,0.032553874,0.0011547402,0.020209163,0.010012761,0.011988148,0.0075588715,0.010024449,0.009906311,0.010000478,0.010005999,0.010006093
111,0.0071165916,0.005004957,0.031911887,0.0011578432,0.02028971,0.010013015,0.012023856,0.0074955393,0.01002449,0.01003326,0.010000495,0.010006124,0.01000621
112,0.0070184334,0.0052226554,0.031261194,0.0012317122,0.020370997,0.010013268,0.012059954,0.0074489512,0.010024731,0.010162666,0.010000513,0.010006244,0.010006338
113,0.006972072,0.005445142,0.030619686,0.0013692697,0.020453226,0.010013511,0.012096529,0.007402057,0.010024983,0.010294595,0.01000053,0.010006362,0.010006461
114,0.0069363527,0.005673137,0.029962774,0.0015371393,0.020536691,0.01001377,0.012133489,0.0073606307,0.010025308,0.010429051,0.0100005455,0.010006486,0.010006585
115,0.0069390065,0.005906715,0.029256718,0.0017248385,0.020620015,0.01001403,0.012172408,0.007318962,0.010025651,0.010566176,0.010000562,0.01000661,0.010006715
116,0.0069431546,0.0061394963,0.028540941,0.0019007542,0.020708337,0.010014292,0.012213314,0.007282866,0.010026014,0.010705987,0.010000578,0.01000673,0.010006845
117,0.0069494694,0.006368777,0.027788868,0.002079211,0.020798478,0.010014556,0.012254706,0.0072466,0.010026383,0.010848517,0.010000593,0.010006854,0.010006983
118,0.0069491146,0.0066087176,0.026992572,0.0022639416,0.02089083,0.010014823,0.012296612,0.0072101606,0.010026768,0.010993924,0.010000609,0.01000699,0.010007113
119,0.006891924,0.0068523525,0.026227022,0.0024566648,0.020984815,0.01001509,0.012339035,0.0071794232,0.010027184,0.0111421645,0.010000624,0.0100071225,0.010007244
120,0.00681098,0.0070983493,0.02546152,0.0026434008,0.021073472,0.010015354,0.012381952,0.00714856,0.010027596,0.011293376,0.010000638,0.010007254,0.01000737
121,0.006703756,0.0073481244,0.02470571,0.0028583475,0.021170942,0.010015626,0.012423792,0.0071353177,0.010028009,0.01144755,0.010000653,0.010007383,0.010007499
122,0.0065398393,0.00759291,0.023968084,0.0030938582,0.021269878,0.010015902,0.012466097,0.007122198,0.010028436,0.01160481,0.01000067,0.010007513,0.0100076245
123,0.006369147,0.007839606,0.023167055,0.0033454793,0.021371396,0.010016176,0.012508884,0.0071150786,0.010028871,0.01176524,0.01000069,0.010007635,0.010007765
124,0.00615925,0.008083602,0.022338465,0.0035968348,0.021473069,0.010016458,0.012552198,0.007108178,0.010029326,0.011928854,0.010000714,0.010007758,0.0100079
125,0.005894084,0.008349245,0.02149838,0.003859195,0.021576151,0.010016743,0.012595975,0.007101426,0.010029772,0.012095693,0.010000736,0.010007895,0.010008034
126,0.0056224405,0.008618401,0.020634307,0.0041363025,0.021680174,0.010017018,0.012638583,0.0071008275,0.010030233,0.012265835,0.010000759,0.01000803,0.010008173
127,0.005396438,0.008894368,0.019759811,0.004422634,0.021786459,0.010017295,0.01268004,0.007100508,0.010030695,0.012439386,0.010000781,0.010008164,0.010008312
128,0.0051501906,0.00916994,0.018855339,0.004715039,0.021894583,0.010017583,0.012716965,0.007094445,0.010031149,0.012616339,0.010000804,0.010008298,0.010008447
129,0.0049015116,0.009451891,0.017919585,0.0050173365,0.022002736,0.010017875,0.012750893,0.0070885937,0.010031613,0.01279677,0.010000825,0.010008439,0.010008591
130,0.0046687513,0.009731678,0.016947517,0.0053196587,0.022112617,0.010018163,0.012783463,0.0070829554,0.010032079,0.01298074,0.010000848,0.0100085735,0.0100087365
131,0.0044790828,0.010009417,0.016001204,0.0056254948,0.02222296,0.010018466,0.012811261,0.007077519,0.01003256,0.013168301,0.010000868,0.01000871,0.0100088855
132,0.0042683235,0.010287233,0.015051403,0.0060015954,0.022335153,0.010018763,0.01283922,0.00707226,0.010033049,0.013359464,0.010000888,0.010008859,0.010009026
133,0.0040219007,0.010574916,0.014104986,0.006382276,0.022451375,0.010019049,0.012865687,0.0070733116,0.010033561,0.013554353,0.010000909,0.010009004,0.01000917
134,0.0037734462,0.010856425,0.013175203,0.006771755,0.022567445,0.010019348,0.012888856,0.0070746834,0.010034077,0.013752931,0.010000928,0.010009149,0.010009309
135,0.0035472233,0.011144762,0.0122537995,0.0071609663,0.022685222,0.010019649,0.012912165,0.0070763156,0.01003461,0.013955296,0.010000949,0.010009292,0.010009448
136,0.0033305907,0.01143672,0.011377156,0.007548421,0.022803739,0.0100199515,0.012937298,0.0070782355,0.010035145,0.014161477,0.010000968,0.010009429,0.010009602
137,0.0030920831,0.01172736,0.01060344,0.007928952,0.022922125,0.010020263,0.012962584,0.00708044,0.010035692,0.014371501,0.010000988,0.010009571,0.010009749
138,0.0028212867,0.012016745,0.009829889,0.008305893,0.023044566,0.010020573,0.012986211,0.0070829755,0.010036245,0.014585363,0.010001007,0.010009716,0.010009902
139,0.002552615,0.012311333,0.009053733,0.008672096,0.023166751,0.010020884,0.012994046,0.007085839,0.010036796,0.014803213,0.010001025,0.010009866,0.0100100525
140,0.002316286,0.012604975,0.008320499,0.009034138,0.023288734,0.010021199,0.01299997,0.0070889485,0.010037353,0.01502501,0.010001043,0.010010012,0.010010202
141,0.002168829,0.012896396,0.007653502,0.009387521,0.023410337,0.010021512,0.0129985325,0.007092441,0.010037895,0.015250797,0.010001062,0.010010164,0.010010353
142,0.0021101502,0.013188306,0.0070393314,0.009736064,0.0235322,0.010021832,0.012996863,0.0070961993,0.010038442,0.01548061,0.010001079,0.010010315,0.010010511
143,0.0020849353,0.013477031,0.006487338,0.01007957,0.02365376,0.010022154,0.012996764,0.007100291,0.010039003,0.01571449,0.0100011,0.010010468,0.010010672
144,0.0020819702,0.013765099,0.005984351,0.010414341,0.02377552,0.010022483,0.012994615,0.007104674,0.010039569,0.015952444,0.010001117,0.010010618,0.010010831
145,0.0021431528,0.0140528,0.005531102,0.010739895,0.02389725,0.010022801,0.012997725,0.0071094036,0.010040134,0.01619452,0.010001135,0.010010779,0.010010987
146,0.0022230062,0.0143432785,0.0051325546,0.011056724,0.024013514,0.010023128,0.012995168,0.007120662,0.010040711,0.016440785,0.01000115,0.010010939,0.010011142
147,0.0023102525,0.014639802,0.0047059273,0.011368627,0.024130272,0.01002346,0.012990529,0.007132245,0.010041295,0.016691225,0.010001167,0.010011096,0.010011299
148,0.0024420882,0.014928017,0.0042598583,0.011665008,0.02424477,0.010023793,0.012987512,0.007144245,0.010041875,0.016945926,0.010001185,0.010011252,0.010011459
149,0.002582601,0.015213053,0.003797011,0.011958979,0.024355216,0.010024133,0.012987981,0.007162825,0.010042464,0.017204896,0.01000121,0.0100114085,0.010011623
150,0.0027400102,0.015505748,0.0033061276,0.01224315,0.024462866,0.010024473,0.0129883075,0.0071818484,0.010043057,0.017468173,0.01000124,0.010011563,0.010011783
151,0.0029040969,0.015798613,0.002799015,0.0125214355,0.024568003,0.010024814,0.012988446,0.007201284,0.010043661,0.01773582,0.010001267,0.010011727,0.01001195
152,0.0030872852,0.016091803,0.0022502092,0.012795578,0.0246673,0.010025158,0.012988429,0.007221171,0.010044262,0.018007869,0.010001297,0.01001189,0.010012119
153,0.0032809218,0.016382897,0.0016777244,0.013065994,0.02476458,0.010025509,0.012988279,0.007241504,0.010044869,0.018284338,0.010001326,0.010012053,0.010012284
154,0.003460747,0.016679576,0.0010704229,0.013339656,0.024860673,0.010025852,0.01300141,0.0072622164,0.010045479,0.018565325,0.010001357,0.010012221,0.010012459
155,0.003657283,0.016984446,0.00042344705,0.0136106005,0.02495551,0.0100262165,0.0130223585,0.007283399,0.010046099,0.018850857,0.010001383,0.010012387,0.010012629
156,0.0038527658,0.017279306,-1.6215686e-06,0.013893228,0.025051268,0.010026574,0.01304722,0.007304961,0.010046725,0.019140901,0.010001411,0.010012557,0.010012802
157,0.004075837,0.017587716,-5.6601025e-06,0.014174488,0.025144238,0.0100269355,0.013074212,0.0073270495,0.010047356,0.019435711,0.010001441,0.01001273,0.010012971
158,0.004301583,0.017897142,-2.9785606e-06,0.014451482,0.025237838,0.010027299,0.013109268,0.007349482,0.010047985,0.019735102,0.010001468,0.010012902,0.010013137
159,0.0045239734,0.018207716,-7.843915e-06,0.014728428,0.02533096,0.010027663,0.0131524345,0.0073723965,0.010048628,0.020039348,0.0100014955,0.010013076,0.010013318
160,0.004699501,0.018523257,-1.5601029e-06,0.014990862,0.025431095,0.010028032,0.013195993,0.007395681,0.0100492705,0.020348335,0.010001523,0.010013246,0.010013492
161,0.0048710047,0.018840918,-7.1783734e-07,0.015257914,0.025530718,0.010028398,0.013241929,0.0074194362,0.010049909,0.020662226,0.010001551,0.010013415,0.010013672
162,0.005039179,0.019159995,-7.344104e-07,0.015525333,0.02563043,0.01002877,0.013288262,0.0074435715,0.0100505585,0.020981038,0.010001578,0.01001359,0.010013851
163,0.0052283383,0.019475698,-3.954361e-06,0.015795087,0.025733743,0.010029157,0.01333695,0.007468188,0.010051201,0.021304898,0.0100016035,0.010013768,0.010014031
164,0.005418511,0.019791855,-6.769088e-06,0.016054096,0.025841054,0.010029526,0.0133881,0.0074931635,0.010051862,0.021633858,0.01000163,0.010013947,0.0100142155
165,0.005621018,0.020110073,-8.40887e-06,0.016314248,0.025948558,0.010029914,0.013441665,0.007518571,0.01005252,0.021582987,0.010001657,0.010014129,0.010014402
166,0.0058329473,0.020430842,-4.11332e-06,0.016576024,0.026056428,0.0100303,0.013495711,0.0075443764,0.010053173,0.021273252,0.010001682,0.010014309,0.010014588
167,0.0060439594,0.02075147,-3.8905227e-06,0.016826427,0.026170082,0.010030681,0.0135502005,0.0075706337,0.0100538405,0.020960039,0.010001707,0.010014496,0.010014773
168,0.0062697455,0.021077465,-3.6371398e-06,0.017073711,0.026286317,0.010031074,0.013605137,0.0075972877,0.0100545045,0.02064343,0.010001733,0.010014685,0.010014955
169,0.0065170787,0.021406285,-1.6662161e-06,0.017327549,0.0264064,0.010031467,0.013660578,0.007624339,0.0100551685,0.020323481,0.010001756,0.010014868,0.010015145
170,0.006763512,0.02172973,-1.1897181e-05,0.017592246,0.02652652,0.010031869,0.013716416,0.0076517933,0.01005585,0.019866904,0.010001782,0.010015056,0.010015336
