,0,1,2,3,4,5,6,7,8,9,10,11,12
102,0.0066349627,0.05495595,0.11138725,0.05691992,0.053829417,0.056638695,0.049806174,0.050100476,0.05117314,0.05077742,0.05419333,0.051987693,0.05198098
103,0.0053544454,0.05459378,0.103219286,0.056631465,0.05350002,0.05638445,0.049423847,0.04968537,0.0507697,0.050348457,0.05386882,0.051663477,0.051635526
104,0.004264341,0.054235082,0.094886854,0.056343295,0.053173218,0.0561338,0.049044978,0.049273826,0.05036555,0.04991927,0.05354625,0.051342983,0.051292412
105,0.0032988572,0.05387811,0.08651318,0.056056898,0.052849665,0.055886246,0.04866957,0.04886357,0.04996252,0.049489632,0.053225618,0.051026277,0.050953086
106,0.002466932,0.05352307,0.07837304,0.055771127,0.052528545,0.05564243,0.04829824,0.048458118,0.049563944,0.04905953,0.0529069,0.050713427,0.05061803
107,0.0016997235,0.053169653,0.070531346,0.05548739,0.052210506,0.055401973,0.047930915,0.048055343,0.049167823,0.048629213,0.052590095,0.05040435,0.05028593
108,0.0010566076,0.05281783,0.06065057,0.055205546,0.051895536,0.05516426,0.047567062,0.04765502,0.04877415,0.048198245,0.05227519,0.0500988,0.04995687
109,0.0005334868,0.052467577,0.051716056,0.054926213,0.051581804,0.054929614,0.047206823,0.047257014,0.04838133,0.047791407,0.05196216,0.04979689,0.049630623
110,-5.387911e-06,0.052121453,0.043972548,0.054650184,0.05127006,0.054697778,0.046849437,0.046868484,0.047990933,0.04738556,0.051651012,0.049498226,0.04930705
111,-6.3644916e-06,0.051777195,0.037266247,0.054377925,0.050959587,0.054468893,0.046494983,0.046484802,0.047601376,0.0470068,0.051341724,0.04920341,0.048986502
112,-3.488737e-06,0.051433884,0.031727318,0.054109305,0.05065195,0.05424268,0.046144105,0.04610258,0.04721879,0.046630513,0.05103429,0.048911527,0.048668616
113,-8.045625e-06,0.051094886,0.02685683,0.053843208,0.050346818,0.054019257,0.045796353,0.045722507,0.04683946,0.04628508,0.050728697,0.048622914,0.04835345
114,-5.1881284e-06,0.05076131,0.022925962,0.053579614,0.050044127,0.053798124,0.045451965,0.04534476,0.04646428,0.045943346,0.050424933,0.048337508,0.048040994
115,-1.7753619e-06,0.050429747,0.020131228,0.053318493,0.04974378,0.05357932,0.04511072,0.044969335,0.04609018,0.045605186,0.050122987,0.048055016,0.0477311
116,-2.08841e-06,0.050102483,0.017823573,0.053061448,0.049446896,0.053362656,0.04477286,0.044596095,0.04572022,0.045270514,0.049822852,0.04777551,0.04742393
117,-4.7045996e-06,0.04978453,0.01651503,0.052807927,0.04915301,0.05314827,0.044438172,0.044228815,0.045369085,0.04493968,0.04952451,0.047499027,0.04711909
118,-1.9521863e-06,0.049469724,0.016354337,0.05255792,0.048862528,0.052935865,0.044106595,0.04386374,0.045020945,0.044612378,0.04922796,0.047225192,0.046816777
119,-4.585416e-06,0.049158167,0.016844762,0.052310612,0.048575107,0.052725583,0.043778542,0.0435024,0.044681873,0.0442889,0.048933186,0.046953823,0.04651713
120,-7.005516e-06,0.04884938,0.017335968,0.052065335,0.04829064,0.0525174,0.043453414,0.043143556,0.04434627,0.043969423,0.048640173,0.04668546,0.046219848
121,-2.509014e-06,0.04854352,0.018351978,0.051821195,0.048010934,0.05231093,0.04313273,0.042788863,0.044014834,0.04365384,0.048348915,0.04641923,0.04592472
122,-4.3658906e-06,0.048239768,0.01935814,0.05157837,0.047734935,0.052105803,0.042814914,0.042436317,0.04368686,0.043342207,0.0480594,0.04615569,0.045632213
123,-3.7932252e-06,0.047939688,0.020117724,0.051337197,0.04746245,0.051902533,0.04250011,0.042086344,0.043362394,0.04303441,0.047771618,0.045894537,0.04534184
124,-3.6520046e-06,0.047642827,0.021792842,0.051097583,0.047193374,0.051700965,0.04218832,0.04174025,0.043042645,0.04273103,0.047485564,0.04563551,0.045053758
125,-3.5823768e-06,0.047348734,0.023805477,0.05085904,0.046924092,0.051500577,0.041879874,0.041396756,0.042725127,0.04243179,0.04720122,0.045378804,0.04476783
126,-4.2592217e-07,0.047058072,0.02629008,0.050623123,0.04666194,0.05130191,0.04157328,0.041060973,0.04241086,0.04213674,0.04691858,0.04512424,0.044484165
127,-9.854358e-07,0.046768986,0.02939568,0.050389424,0.04640287,0.05110454,0.041269943,0.040727533,0.042099297,0.041846316,0.046637636,0.04487159,0.04420262
128,-9.214492e-06,0.046482872,0.031732064,0.05015815,0.04614802,0.05090837,0.04096936,0.040398788,0.041791763,0.04155995,0.046358366,0.044621315,0.043923225
129,-2.9118091e-06,0.046198785,0.03390522,0.049927793,0.045895442,0.050713476,0.04067174,0.04007264,0.04148735,0.041278563,0.046080776,0.044372827,0.043645747
130,-2.0486996e-06,0.045921057,0.03615891,0.04969931,0.04564602,0.050519712,0.040376976,0.039749186,0.041185398,0.041001678,0.045804843,0.04412614,0.043370273
131,-4.6733066e-06,0.045646787,0.03821984,0.04947315,0.0453997,0.050326988,0.040084273,0.03943056,0.040886693,0.040729497,0.04553056,0.043881442,0.043096993
132,-6.134619e-06,0.045376454,-9.186633e-07,0.04924891,0.045156907,0.050135426,0.039793577,0.039114818,0.04058941,0.04046213,0.045257926,0.043638483,0.04282565
133,-5.1366997e-06,0.04510874,-1.08979675e-05,0.049026396,0.044917658,0.04994466,0.039502572,0.038799737,0.04029472,0.04019983,0.044986922,0.04339742,0.042556163
134,-1.267892e-06,0.044845168,-2.1328131e-05,0.048805762,0.044680577,0.04975489,0.039212458,0.038487416,0.040002454,0.039942637,0.04471754,0.043158177,0.042288702
135,-1.923061e-06,0.0445838,-9.707132e-05,0.048586566,0.044446703,0.049566142,0.038923744,0.038177595,0.03971286,0.0396906,0.044449773,0.04292036,0.04202322
136,-9.336041e-06,0.0443249,-5.7695914e-05,0.04836888,0.04421557,0.049378283,0.03863488,0.03787049,0.03942625,0.039443944,0.04418361,0.042684358,0.041759327
137,-5.515045e-06,0.04406892,-1.0261312e-05,0.048158735,0.04398765,0.04919131,0.038348213,0.037565857,0.039142653,0.03920271,0.043919034,0.04244986,0.0414975
138,-9.051764e-06,0.043817874,-7.703385e-05,0.04795042,0.043764852,0.049004797,0.038062584,0.037266716,0.038864307,0.03896713,0.043656047,0.042217072,0.041237373
139,-4.5887746e-06,0.043568257,-0.00010590186,0.04774459,0.043543868,0.04881931,0.03777735,0.036970172,0.03858826,0.038737297,0.043394636,0.041985735,0.04097905
140,-3.5577614e-08,0.04332321,-3.500411e-05,0.047540385,0.043326296,0.048634525,0.0374943,0.036676243,0.038315877,0.038513087,0.04313479,0.04175595,0.040722672
141,-9.095793e-06,0.043082017,-5.0996678e-05,0.047337417,0.04311121,0.04845035,0.037214454,0.036385283,0.03804639,0.038295265,0.042876497,0.04152757,0.040467832
142,-3.231551e-06,0.042843472,-4.1793537e-05,0.047135413,0.042898018,0.048266925,0.036936756,0.036096938,0.037779428,0.03808323,0.04261975,0.041300695,0.040214717
143,-7.5697208e-06,0.04260744,-0.00019469838,0.04693427,0.04268993,0.04808406,0.036660053,0.035811275,0.037514765,0.03787776,0.042364545,0.041075397,0.039963394
144,-1.3265878e-05,0.04237588,-0.0001293818,0.04673341,0.042483903,0.047901876,0.036374003,0.035528313,0.037252404,0.037678305,0.042110864,0.040851533,0.039713833
145,-6.773428e-06,0.042147085,-6.254494e-05,0.046533406,0.04227951,0.04772032,0.036088523,0.035248104,0.0369922,0.03748596,0.041858703,0.040629156,0.039465856
146,-2.7022397e-06,0.041920677,-2.9725401e-05,0.046333615,0.042076442,0.04753958,0.035799373,0.034970462,0.036731873,0.037300143,0.041608054,0.040407848,0.039219506
147,-6.3845596e-06,0.04169724,-7.456502e-05,0.046134543,0.041875817,0.047359545,0.035511903,0.034695618,0.036474142,0.037121344,0.041358903,0.040188324,0.038974844
148,-1.8321771e-07,0.041475873,-0.00014905457,0.045935974,0.04167659,0.047180194,0.035227213,0.034423172,0.036218707,0.03694969,0.041111246,0.03997003,0.038731843
149,-1.5305188e-05,0.041257173,-0.00025416142,0.0457374,0.041479275,0.04700152,0.03494249,0.034153543,0.035965674,0.036785338,0.040865075,0.039753158,0.038490474
150,-3.801354e-06,0.041041594,-9.230654e-05,0.045538414,0.0412838,0.046823237,0.034663744,0.03388659,0.0357149,0.036628336,0.04062037,0.03953758,0.038250428
151,-1.7879143e-05,0.040829763,-1.8561055e-05,0.04533943,0.041085217,0.046646055,0.034381934,0.03362577,0.035466146,0.036479086,0.04037714,0.03932333,0.03801235
152,-7.999591e-06,0.040623315,-5.236971e-05,0.045140475,0.040888816,0.046469558,0.034100052,0.033367604,0.035220083,0.036337655,0.040135358,0.039110813,0.037775774
153,-2.723691e-06,0.04041692,-0.00014450136,0.044939883,0.04069183,0.046293635,0.033821065,0.03311207,0.034975722,0.03620448,0.039895028,0.038899224,0.037540503
154,-1.4542857e-06,0.04021229,-0.00014213647,0.044739917,0.040492643,0.046118267,0.033546757,0.032862842,0.03473369,0.03607924,0.039656136,0.038689516,0.037306964
155,-1.776762e-05,0.04001386,-6.026597e-05,0.04453878,0.040292356,0.045943152,0.033273984,0.03261659,0.03449423,0.03596282,0.039418675,0.03848079,0.03707493
156,-8.867064e-07,0.039818645,-5.9314887e-05,0.044337567,0.040091246,0.04576868,0.033002328,0.03237285,0.03425677,0.035854913,0.039182637,0.03827354,0.036844436
157,-1.0884141e-06,0.039626632,-0.00015689788,0.044136282,0.039885823,0.045594838,0.032732334,0.032132123,0.034021165,0.035755977,0.03894801,0.038067736,0.036615342
158,-6.2670824e-07,0.039437074,-0.00017126983,0.043934856,0.039679784,0.045421828,0.032463852,0.031893995,0.033788223,0.03566622,0.038714793,0.037863415,0.0363881
159,-2.346872e-06,0.03925329,-0.00010142967,0.043734934,0.039473798,0.04524968,0.032209396,0.031658836,0.033557493,0.035585955,0.038482964,0.037660435,0.03616202
160,-6.5385e-06,0.039076615,-0.00018457309,0.043535173,0.03926767,0.045078207,0.03196418,0.03142628,0.03332848,0.035515103,0.038252532,0.037459187,0.035937715
161,-1.2562796e-06,0.038898725,-1.930067e-05,0.043338872,0.03906393,0.04490786,0.03172464,0.03119644,0.03310144,0.03545423,0.03802347,0.037259173,0.035714645
162,-1.1372011e-05,0.038730945,-2.9869567e-05,0.043142863,0.038858317,0.04473924,0.03148907,0.030969497,0.032876324,0.035403296,0.03779579,0.037060503,0.035493206
163,-3.069516e-06,0.038567033,-0.00013555883,0.042947233,0.038654495,0.04457085,0.03126365,0.030745309,0.032653186,0.03536324,0.03756947,0.036863565,0.035273172
164,-4.1873318e-07,0.03840749,-3.031989e-05,0.042751756,0.03845135,0.04440359,0.031048417,0.030523809,0.03243177,0.035333563,0.037344504,0.036668155,0.035054803
165,-1.2239658e-05,0.03825446,-7.576897e-05,0.042553786,0.03825695,0.044237196,0.03083573,0.030304855,0.032212492,0.03531488,0.037120886,0.036474127,0.034837674
166,-7.961677e-06,0.038106095,-3.9165578e-05,0.04235784,0.038063128,0.04407168,0.030627541,0.030088974,0.031994183,0.03530751,0.036898606,0.036281824,0.034622017
167,-3.0400975e-06,0.037962668,-0.00014541364,0.042162757,0.03787086,0.04390766,0.030421799,0.029875644,0.031777713,0.03531168,0.03667766,0.036090963,0.034408115
168,-2.775425e-06,0.037821118,-0.00021281022,0.041969426,0.037683416,0.043744836,0.030221008,0.0296651,0.0315617,0.03532769,0.036458034,0.035901934,0.034195542
169,-4.7454137e-06,0.03768379,-9.779978e-06,0.04177377,0.037502162,0.043583952,0.030024841,0.029457333,0.031347226,0.03535599,0.03623972,0.035714217,0.033984352
